"","Species","PhenocamID","Year","All_snow_free_DOY.x","Salix_first_bud_burst_DOY","Salix_first_yellow_DOY","Salix_last_yellow_DOY","population","growing_season.x","...1","plant_first_vis","Snow_melt","All_snow_free","Snow_return_EoS","Half_snow_cover_EoS","Full_snow_cover_EoS","First_leaf_bud_burst","Half_leaves_green","All_leaves_green","First_leaf_yellow","Half_leaves_yellow","All_leaves_yellow","Salix_bud_burst","Salix_first_yellow","Salix_last_yellow","Snow_melt_DOY","All_snow_free_DOY.y","Snow_return_EoS_DOY","First_leaf_bud_burst_DOY","Half_leaves_green_DOY","All_leaves_green_DOY","First_leaf_yellow_DOY","Half_leaves_yellow_DOY","All_leaves_yellow_DOY","Half_snow_cover_EoS_DOY","Full_snow_cover_EoS_DOY","growing_season.y","...36","...37","Plot","Viewshed","NOTES","First_greening","Greening_notes","Salixbud_burst_DOY","First_greening_DOY","ShrubID_Standard","Plants_first_visible_through_snow","Last_leaves_yellow","Plants_first_visible_through_snow_DOY","Last_leaves_yellow_DOY"
"165","Salix richardsonii","QHI_4",2022,NA,NA,182,NA,"QHI",NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-25,NA,NA,NA,2022-07-01,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","Salix arctica","QHI_5",2022,NA,NA,212,NA,"QHI",NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-08-02,NA,NA,NA,2022-07-31,NA,NA,NA,NA,NA,NA,NA,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","Salix pulchra","QHI_6",2022,NA,NA,201,NA,"QHI",NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-31,NA,NA,NA,2022-07-20,NA,NA,NA,NA,NA,NA,NA,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","Salix richardsonii","QHI_7",2022,NA,NA,209,NA,"QHI",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-28,NA,NA,NA,2022-07-28,NA,NA,NA,NA,NA,NA,NA,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Salix richardsonii","QHI_9",2022,NA,NA,203,NA,"QHI",NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-24,NA,NA,NA,2022-07-22,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","Salix arctica","QHI_10",2022,NA,NA,207,NA,"QHI",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-08-04,NA,NA,NA,2022-07-26,NA,NA,NA,NA,NA,NA,NA,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","Salix richardsonii","QHI_11",2022,NA,NA,NA,NA,"QHI",NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","Salix pulchra","QHI_12",2022,NA,NA,208,NA,"QHI",NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-28,NA,NA,NA,2022-07-27,NA,NA,NA,NA,NA,NA,NA,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","Salix arctica","QHI_13",2022,NA,NA,215,NA,"QHI",NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-27,NA,NA,NA,2022-08-03,NA,NA,NA,NA,NA,NA,NA,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","Salix richardsonii","QHI_14",2022,NA,NA,210,NA,"QHI",NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-08-07,NA,NA,NA,2022-07-29,NA,NA,NA,NA,NA,NA,NA,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Salix pulchra","QHI_15",2022,NA,NA,215,NA,"QHI",NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-08-02,NA,NA,NA,2022-08-03,NA,NA,NA,NA,NA,NA,NA,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","Salix arctica","QHI_18",2022,NA,NA,208,NA,"QHI",NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","Salix arctica","QHI_19",2022,NA,NA,212,NA,"QHI",NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-28,NA,NA,NA,2022-07-31,NA,NA,NA,NA,NA,NA,NA,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","Salix arctica","QHI_20",2022,NA,NA,NA,NA,"QHI",NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Salix pulchra",NA,2021,NA,NA,201,255,"KP",NA,39,NA,NA,NA,2021-08-28,NA,2021-08-29,NA,NA,NA,2021-07-20,2021-08-18,2021-09-14,NA,2021-07-20,2021-09-12,NA,NA,240,NA,NA,NA,201,230,257,NA,NA,NA,1,1,"KP1-2021","Bottom half of image : plateau, top half : mountains in distance, thin strip of sky at the top. Gradually more sky in image until camera gets covered in snow in Nov. 2021. Between December 7 and 20 viewshed shows 2/3 plateau and a branch blocking the rest of the image. From Dec. 20 on, camera blocked by snow.","photos start 24 June 2021. Early photos (in late June) show Dryas flowers in bottom right corner, but disappear from view by June 27. Unclear if viewshed moved. Gap in photos July 6 to 20? Camera knocked askew sometime between November 17 and December 7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","Salix pulchra",NA,2021,NA,NA,200,223,"KP",NA,40,NA,NA,NA,2021-08-28,NA,2021-08-28,NA,NA,NA,2021-07-19,2021-08-23,2021-09-19,NA,2021-07-19,2021-08-11,NA,NA,240,NA,NA,NA,200,235,262,NA,NA,NA,2,2,"KP2-2021","Bottom 2/3 of image is plateau, top 1/3 is lake in distance.","Lens very cloud after 7 August 2021, did not take photos at initial set up. Photos start 6 July 2021",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Salix richardsonii",NA,2021,NA,NA,202,239,"KP",NA,41,NA,NA,NA,2021-08-28,NA,2021-08-29,NA,NA,2021-07-08,2021-07-18,2021-08-20,2021-09-20,NA,2021-07-21,2021-08-27,NA,NA,240,NA,NA,189,199,232,263,NA,NA,NA,3,3,"KP7-2021","Shows shrub in foreground with a bit of lake at the top. Starting August 29, shows only ground and a bit of a shrub. Covered in snow intermittently Oct.-Dec.","did not take photos at initial set up. Photos start 6 July 2021.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","Salix richardsonii",NA,2021,NA,NA,199,255,"KP",NA,42,NA,NA,NA,2021-08-28,NA,2021-09-27,NA,NA,2021-07-07,2021-07-28,2021-08-21,2021-09-11,NA,2021-07-18,2021-09-12,NA,NA,240,NA,NA,188,209,233,254,NA,NA,NA,4,4,"KP3-2021","24 June-22 July : 3/4 of image is plateau ground, top 1/4 is lake in distance. 23-28 July : image mostly shows mountain and sky in distance. From 28 July : most of image is plateau ground with a thin strip at the top showing mountain in distance.","photos start 24 June 2021. Camera covered in snow Nov. 17-Dec 7, then from Dec. 21.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","Salix pulchra",NA,2021,NA,NA,223,NA,"KP",NA,43,NA,NA,NA,2021-08-28,NA,2021-08-29,NA,NA,NA,2021-08-02,2021-08-21,2021-09-19,NA,2021-08-11,NA,NA,NA,240,NA,NA,NA,214,233,262,NA,NA,NA,5,5,"KP5-2021","Starts out with plateau beign 2/3 of image and mountains in distance+sky filling the remaining 1/3. Camera angle pushed downwards 29 August, only showing plateau ground. Blocked by snow starting Oct. 1st.","Photos start July 28",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","Salix richardsonii",NA,2021,NA,NA,193,251,"KP",NA,44,NA,NA,NA,2021-08-28,NA,2021-09-21,NA,NA,2021-07-07,2021-08-02,2021-08-26,2021-09-12,NA,2021-07-12,2021-09-08,NA,NA,240,NA,NA,188,214,238,255,NA,NA,NA,6,6,"KP9-2021","Shows shrub in foreground, a few shrubs in the background and a strip of ground in between.","from 10-20 July 2021 camera is facing the sky, did not take photos at initial set up. Photos start 6 July 2021",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","Salix pulchra",NA,2021,NA,NA,225,256,"KP",NA,45,NA,NA,NA,2021-08-28,NA,2021-09-28,NA,NA,NA,2021-08-04,2021-08-27,2021-09-09,NA,2021-08-13,2021-09-13,NA,NA,240,NA,NA,NA,216,239,252,NA,NA,NA,7,7,"KP4-2021","Image consistently shows mostly plateau with a thin strip at the top showing lake and valley in distance.","did not take photos at initial set up. Photos start 6 July 2021",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","Salix richardsonii",NA,2021,NA,NA,215,246,"KP",NA,46,NA,NA,2021-06-26,2021-08-28,NA,2021-10-03,NA,2021-06-27,2021-07-06,2021-08-10,2021-08-25,2021-09-05,NA,2021-08-03,2021-09-03,NA,177,240,NA,178,187,222,237,248,NA,NA,NA,8,8,"KP6-2021","Until July 6, shows mostly a shrub with plateau ground. From July 6, shows a shrub in the foreground and top 1/3 of image is mountain/lake/sky. From 28 Sept., image shows ground and a lower plateau ridge. Camera under snow Nov. 15-Dec. 1 and intermittently in December.","photos start 24 June 2021",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","Salix richardsonii",NA,2021,NA,NA,216,246,"KP",NA,47,NA,NA,NA,2021-08-28,NA,2021-09-21,NA,NA,2021-07-09,2021-08-08,2021-08-24,2021-09-08,NA,2021-08-04,2021-09-03,NA,NA,240,NA,NA,190,220,236,251,NA,NA,NA,9,9,"KP8-2021","Image shows 2 shrubs with some ground in between and top quarter of image is lake and valley. July 8-20 camera is pointed at the ground. July 21 on the camera shows one bush in the middle, ground around and a bit of the valley at the top of the image","did not take photos at initial set up. Photos start 6 July 2021",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Salix pulchra",NA,2022,NA,NA,NA,NA,"KP",NA,48,NA,2022-06-18,2022-06-23,NA,NA,NA,2022-06-22,2022-06-27,2022-07-07,2022-08-13,NA,NA,2022-06-23,NA,NA,169,174,NA,173,178,188,225,NA,NA,NA,NA,52,10,10,"KP1-2021","Blocked by snow until June 1st. Shows only ground until June 22. Then 3/4 of image is the plateau and the top 1/4 is the valley in the distance.","Frame very crooked until June 22. Pictures end August 15th so no info on snow at end of season",2022-06-22,"(green lower on the plateau in the distance)",174,173,NA,NA,NA,NA,NA
"189","Salix pulchra",NA,2022,NA,NA,226,NA,"KP",NA,49,NA,NA,NA,NA,NA,NA,NA,2022-06-23,2022-07-05,2022-08-14,NA,NA,2022-06-22,2022-08-14,NA,NA,NA,NA,NA,174,186,226,NA,NA,NA,NA,NA,11,11,"KP2-2021","Bottom 2/3 of image is plateau, top 1/3 is lake in distance.","Did not record Nov. 13 2021 to June 22 2022, so snowmelt data NA.",NA,"(First picture on June 22 already shows much green)",173,NA,NA,NA,NA,NA,NA
"190","Salix richardsonii",NA,2022,NA,NA,224,NA,"KP",NA,50,NA,2022-06-15,2022-06-16,NA,NA,NA,2022-06-21,2022-06-26,2022-07-08,2022-08-02,NA,NA,2022-06-19,2022-08-12,NA,166,167,NA,172,177,189,214,NA,NA,NA,NA,42,12,12,"KP7-2021","Only shows snow (and sometimes a branch) until June 1. Then, shows ground with the bottom of a shrub at the top of the image.",NA,2022-06-21,"(buds)",170,172,NA,NA,NA,NA,NA
"191","Salix richardsonii",NA,2022,NA,NA,208,NA,"KP",NA,51,NA,2022-06-21,NA,NA,NA,NA,2022-06-24,2022-06-28,2022-07-08,2022-07-30,NA,NA,2022-06-23,2022-07-27,NA,172,NA,NA,175,179,189,211,NA,NA,NA,NA,36,13,13,"KP3-2021","Blocked by snow until June 3rd. Image mostly shows plateau ground with a thin strip of mountainous landscape at the top.",NA,2022-06-24,"(green on bushes in foreground)",174,175,NA,NA,NA,NA,NA
"192","Salix pulchra",NA,2022,NA,NA,NA,NA,"KP",NA,52,NA,2022-06-17,2022-06-18,NA,NA,NA,2022-06-19,2022-06-27,2022-07-09,2022-08-02,2022-08-15,NA,2022-06-26,NA,NA,168,169,NA,170,178,190,214,227,NA,NA,NA,44,14,14,"KP5-2021","Blocked by snow until June 12. Camera pointed directly towards ground. Moved further away from ground on June 22; still only shows ground, just less close up.",NA,2022-06-19,"(green blades of grass)",177,170,NA,NA,NA,NA,NA
"193","Salix richardsonii",NA,2022,NA,NA,NA,NA,"KP",NA,53,NA,2022-06-18,2022-06-19,NA,NA,NA,2022-06-22,2022-06-27,2022-07-05,2022-08-10,NA,NA,2022-06-24,NA,NA,169,170,NA,173,178,186,222,NA,NA,NA,NA,49,15,15,"KP9-2021","Only snow visible Oct 31-Jun 12. Camera pointed towards grounds.",NA,2022-06-22,"(green blades of grass)",175,173,NA,NA,NA,NA,NA
"194","Salix pulchra",NA,2022,NA,NA,226,NA,"KP",NA,54,NA,2022-06-19,2022-06-21,NA,NA,NA,2022-06-24,2022-06-28,2022-07-03,2022-08-15,NA,NA,2022-06-24,2022-08-14,NA,170,172,NA,175,179,184,227,NA,NA,NA,NA,52,16,16,"KP4-2021","Blocked by snow until Jan. 22, then again 21-27 March and 9 April-2 June. Shows mostly plateau ground between these dates. 3-7 June, shows 1/3 plateau ground, 1/3 mountains in distance, 1/3 sky. Pointed directly at plateau ground 8-26 June.","Frame very askew 8-26 June",2022-06-24,"(grass starting to green, one bud in foreground)",175,175,NA,NA,NA,NA,NA
"195","Salix richardsonii",NA,2022,NA,NA,NA,NA,"KP",NA,55,NA,2022-06-26,NA,NA,NA,NA,2022-06-26,NA,NA,NA,NA,NA,2022-06-25,NA,NA,177,NA,NA,177,NA,NA,NA,NA,NA,NA,NA,NA,17,17,"KP6-2021","Blocked by snow until Jan. 22, then again 21 March to 7 June. Bottom half is plateau and Salix sp. Shrub, top half is lake/mountain/sky","Knocked askew sometime between March 21 and June 7",2022-06-26,"(buds)",176,177,NA,NA,NA,NA,NA
"196","Salix richardsonii",NA,2022,NA,NA,NA,NA,"KP",NA,56,NA,2022-06-21,2022-06-22,NA,NA,NA,2022-06-17,2022-06-26,2022-07-07,2022-08-15,NA,NA,2022-06-27,NA,NA,172,173,NA,168,177,188,227,NA,NA,NA,NA,59,18,18,"KP8-2021","Facing towards the ground",NA,2022-06-17,"(blades of green grass)",178,168,NA,NA,NA,NA,NA
"197","Salix arctica","CG1-2021",2021,NA,NA,NA,NA,"Southern",NA,57,NA,NA,NA,2021-09-27,NA,2021-10-10,NA,NA,NA,2021-08-15,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,227,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC17SA1",NA,2021-08-31,NA,243
"198","Salix arctica","CG1-2021",2021,NA,NA,NA,NA,"Southern",NA,58,NA,NA,NA,2021-09-27,NA,2021-10-10,NA,NA,NA,2021-08-12,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,224,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16CESA2",NA,2021-08-26,NA,238
"199","Salix arctica","CG1-2021",2021,NA,NA,NA,NA,"Southern",NA,59,NA,NA,NA,2021-09-27,NA,2021-10-10,NA,NA,NA,2021-08-11,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,223,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP18SA2",NA,2021-08-17,NA,229
"200","Salix arctica","CG1-2021",2021,NA,NA,NA,NA,"Northern",NA,60,NA,NA,NA,2021-09-27,NA,2021-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA8",NA,NA,NA,NA
"201","Salix arctica","CG1-2021",2021,NA,NA,NA,NA,"Northern",NA,61,NA,NA,NA,2021-09-27,NA,2021-10-10,NA,NA,NA,2021-07-14,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,195,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SA3",NA,2021-07-31,NA,212
"202","Salix arctica","CG1-2021",2021,NA,NA,NA,NA,"Northern",NA,62,NA,NA,NA,2021-09-27,NA,2021-10-10,NA,NA,NA,2021-07-22,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,203,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA6",NA,2021-08-09,NA,221
"203","Salix arctica","CG1-2021",2021,NA,NA,NA,NA,"Northern",NA,63,NA,NA,NA,2021-09-27,NA,2021-10-10,NA,NA,NA,2021-08-05,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,217,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA10",NA,2021-08-19,NA,231
"204","Salix arctica","CG1-2021",2021,NA,NA,NA,NA,"Northern",NA,64,NA,NA,NA,2021-09-27,NA,2021-10-10,NA,NA,NA,2021-07-25,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,206,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA9",NA,2021-08-10,NA,222
"205","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Southern",NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC17SA1",NA,NA,NA,NA
"206","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Southern",NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16CESA2",NA,NA,NA,NA
"207","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Southern",NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP18SA2",NA,NA,NA,NA
"208","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Northern",NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA8",NA,NA,NA,NA
"209","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Northern",NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SA3",NA,NA,NA,NA
"210","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Northern",NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA6",NA,NA,NA,NA
"211","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Northern",NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA10",NA,NA,NA,NA
"212","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Northern",NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA9",NA,NA,NA,NA
"213","Salix richardsonii","CG2-2021",2021,NA,NA,NA,NA,"Northern",NA,73,NA,NA,NA,2021-10-03,NA,2021-10-03,NA,NA,NA,2021-06-29,NA,NA,NA,NA,NA,NA,NA,276,NA,NA,NA,180,NA,NA,NA,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SR9",NA,2021-07-27,NA,208
"214","Salix richardsonii","CG2-2021",2022,NA,NA,NA,NA,"Northern",NA,74,NA,2022-04-24,2022-04-24,NA,NA,NA,2022-05-06,NA,NA,2022-06-19,NA,NA,NA,NA,NA,114,114,NA,126,NA,NA,170,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SR9",2022-04-23,2022-08-12,113,224
"215","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Northern",NA,75,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-07-18,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,199,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SA14",NA,NA,NA,NA
"216","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Northern",NA,76,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-07-11,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,192,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA20",NA,2021-08-15,NA,227
"217","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Southern",NA,77,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-07-31,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,212,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA8",NA,2021-08-30,NA,242
"218","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Northern",NA,78,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-07-05,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,186,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SA7",NA,2021-07-28,NA,209
"219","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Southern",NA,79,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-06-27,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,178,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA7",NA,2021-08-11,NA,223
"220","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Southern",NA,80,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA2",NA,NA,NA,NA
"221","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Northern",NA,81,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA17",NA,NA,NA,NA
"222","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Southern",NA,82,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SA9",NA,NA,NA,NA
"223","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Southern",NA,83,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-07-30,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,211,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA6",NA,NA,NA,NA
"224","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Northern",NA,84,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-07-07,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,188,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SA12",NA,2021-08-05,NA,217
"225","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Southern",NA,85,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA12",NA,NA,NA,NA
"226","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Northern",NA,86,NA,2022-04-24,2022-04-25,NA,NA,NA,2022-05-09,NA,NA,2022-07-15,NA,NA,NA,NA,NA,114,115,NA,129,NA,NA,196,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SA14",2022-04-07,NA,97,NA
"227","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Northern",NA,87,NA,2022-04-24,2022-04-25,NA,NA,NA,2022-05-12,NA,NA,2022-07-01,NA,NA,NA,NA,NA,114,115,NA,132,NA,NA,182,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA20",2022-04-07,2022-08-10,97,222
"228","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Southern",NA,88,NA,2022-04-24,2022-04-25,NA,NA,NA,2022-05-18,NA,NA,2023-08-01,NA,NA,NA,NA,NA,114,115,NA,138,NA,NA,213,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA8",2022-04-07,NA,97,NA
"229","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Northern",NA,89,NA,2022-04-24,2022-04-25,NA,NA,NA,2022-05-09,NA,NA,2022-07-21,NA,NA,NA,NA,NA,114,115,NA,129,NA,NA,202,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SA7",2022-04-07,NA,97,NA
"230","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Southern",NA,90,NA,2022-04-24,2022-04-25,NA,NA,NA,2022-05-13,NA,NA,2022-07-16,NA,NA,NA,NA,NA,114,115,NA,133,NA,NA,197,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA7",2022-04-07,NA,97,NA
"231","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Southern",NA,91,NA,2022-04-24,2022-04-25,NA,NA,NA,2022-05-19,NA,NA,2022-08-14,NA,NA,NA,NA,NA,114,115,NA,139,NA,NA,226,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA2",2022-04-07,NA,97,NA
